time_seconds,resolution_width,resolution_height,bitrate_kbps,buffer_seconds,network_phase,network_bandwidth_mbps
0,640.0,360.0,892.0,2.1,phase1_high,20.0
1,640.0,360.0,892.0,2.914285714285714,phase1_high,20.0
2,640.0,360.0,892.0,3.7285714285714286,phase1_high,20.0
3,640.0,360.0,892.0,4.542857142857143,phase1_high,20.0
4,640.0,360.0,892.0,5.357142857142857,phase1_high,20.0
5,640.0,360.0,892.0,6.171428571428571,phase1_high,20.0
6,640.0,360.0,892.0,6.985714285714285,phase1_high,20.0
7,854.0,480.0,1834.0,7.8,phase1_high,20.0
8,854.0,480.0,1834.0,8.49090909090909,phase1_high,20.0
9,854.0,480.0,1834.0,9.181818181818182,phase1_high,20.0
10,854.0,480.0,1834.0,9.872727272727273,phase1_high,20.0
11,854.0,480.0,1834.0,10.563636363636363,phase1_high,20.0
12,854.0,480.0,1834.0,11.254545454545454,phase1_high,20.0
13,854.0,480.0,1834.0,11.945454545454545,phase1_high,20.0
14,854.0,480.0,1834.0,12.636363636363637,phase1_high,20.0
15,854.0,480.0,1834.0,13.327272727272728,phase1_high,20.0
16,854.0,480.0,1834.0,14.018181818181818,phase1_high,20.0
17,854.0,480.0,1834.0,14.709090909090909,phase1_high,20.0
18,1280.0,720.0,3721.0,15.4,phase1_high,20.0
19,1280.0,720.0,3721.0,16.057142857142857,phase1_high,20.0
20,1280.0,720.0,3721.0,16.714285714285715,phase1_high,20.0
21,1280.0,720.0,3721.0,17.371428571428574,phase1_high,20.0
22,1280.0,720.0,3721.0,18.02857142857143,phase1_high,20.0
23,1280.0,720.0,3721.0,18.685714285714287,phase1_high,20.0
24,1280.0,720.0,3721.0,19.342857142857145,phase1_high,20.0
25,1280.0,720.0,3721.0,20.0,phase1_high,20.0
26,1280.0,720.0,3721.0,20.65714285714286,phase1_high,20.0
27,1280.0,720.0,3721.0,21.314285714285717,phase1_high,20.0
28,1280.0,720.0,3721.0,21.97142857142857,phase1_high,20.0
29,1280.0,720.0,3721.0,22.62857142857143,phase1_high,20.0
30,1280.0,720.0,3721.0,23.28571428571429,phase1_high,20.0
31,1280.0,720.0,3721.0,23.942857142857143,phase1_high,20.0
32,1280.0,720.0,4156.0,24.6,phase1_high,20.0
33,1280.0,720.0,4156.0,24.884615384615387,phase1_high,20.0
34,1280.0,720.0,4156.0,25.169230769230772,phase1_high,20.0
35,1280.0,720.0,4156.0,25.453846153846154,phase1_high,20.0
36,1280.0,720.0,4156.0,25.73846153846154,phase1_high,20.0
37,1280.0,720.0,4156.0,26.023076923076925,phase1_high,20.0
38,1280.0,720.0,4156.0,26.30769230769231,phase1_high,20.0
39,1280.0,720.0,4156.0,26.592307692307692,phase1_high,20.0
40,1280.0,720.0,4156.0,26.876923076923077,phase1_high,20.0
41,1280.0,720.0,4156.0,27.161538461538463,phase1_high,20.0
42,1280.0,720.0,4156.0,27.446153846153848,phase1_high,20.0
43,1280.0,720.0,4156.0,27.73076923076923,phase1_high,20.0
44,1280.0,720.0,4156.0,28.015384615384615,phase1_high,20.0
45,1280.0,720.0,4089.0,28.3,phase2_low,1.5
46,1280.0,720.0,4089.0,27.642857142857142,phase2_low,1.5
47,1280.0,720.0,4089.0,26.985714285714288,phase2_low,1.5
48,1280.0,720.0,4089.0,26.32857142857143,phase2_low,1.5
49,1280.0,720.0,4089.0,25.67142857142857,phase2_low,1.5
50,1280.0,720.0,4089.0,25.014285714285712,phase2_low,1.5
51,1280.0,720.0,4089.0,24.357142857142858,phase2_low,1.5
52,1280.0,720.0,3245.0,23.7,phase2_low,1.5
53,1280.0,720.0,3245.0,22.78333333333333,phase2_low,1.5
54,1280.0,720.0,3245.0,21.866666666666667,phase2_low,1.5
55,1280.0,720.0,3245.0,20.95,phase2_low,1.5
56,1280.0,720.0,3245.0,20.03333333333333,phase2_low,1.5
57,1280.0,720.0,3245.0,19.116666666666667,phase2_low,1.5
58,854.0,480.0,1567.0,18.2,phase2_low,1.5
59,854.0,480.0,1567.0,17.666666666666664,phase2_low,1.5
60,854.0,480.0,1567.0,17.133333333333333,phase2_low,1.5
61,854.0,480.0,1567.0,16.6,phase2_low,1.5
62,854.0,480.0,1567.0,16.066666666666666,phase2_low,1.5
63,854.0,480.0,1567.0,15.533333333333333,phase2_low,1.5
64,854.0,480.0,1567.0,15.0,phase2_low,1.5
65,854.0,480.0,1567.0,14.466666666666667,phase2_low,1.5
66,854.0,480.0,1567.0,13.933333333333334,phase2_low,1.5
67,854.0,480.0,1123.0,13.4,phase2_low,1.5
68,854.0,480.0,1123.0,13.072727272727272,phase2_low,1.5
69,854.0,480.0,1123.0,12.745454545454546,phase2_low,1.5
70,854.0,480.0,1123.0,12.418181818181818,phase2_low,1.5
71,854.0,480.0,1123.0,12.090909090909092,phase2_low,1.5
72,854.0,480.0,1123.0,11.763636363636364,phase2_low,1.5
73,854.0,480.0,1123.0,11.436363636363637,phase2_low,1.5
74,854.0,480.0,1123.0,11.10909090909091,phase2_low,1.5
75,854.0,480.0,1123.0,10.781818181818183,phase2_low,1.5
76,854.0,480.0,1123.0,10.454545454545455,phase2_low,1.5
77,854.0,480.0,1123.0,10.127272727272729,phase2_low,1.5
78,640.0,360.0,847.0,9.8,phase2_low,1.5
79,640.0,360.0,847.0,9.666666666666668,phase2_low,1.5
80,640.0,360.0,847.0,9.533333333333333,phase2_low,1.5
81,640.0,360.0,847.0,9.4,phase2_low,1.5
82,640.0,360.0,847.0,9.266666666666667,phase2_low,1.5
83,640.0,360.0,847.0,9.133333333333333,phase2_low,1.5
84,640.0,360.0,847.0,9.0,phase2_low,1.5
85,640.0,360.0,847.0,8.866666666666667,phase2_low,1.5
86,640.0,360.0,847.0,8.733333333333333,phase2_low,1.5
87,640.0,360.0,847.0,8.6,phase2_low,1.5
88,640.0,360.0,847.0,8.466666666666667,phase2_low,1.5
89,640.0,360.0,847.0,8.333333333333332,phase2_low,1.5
90,640.0,360.0,912.0,8.2,phase3_high,20.0
91,640.0,360.0,912.0,8.542857142857143,phase3_high,20.0
92,640.0,360.0,912.0,8.885714285714284,phase3_high,20.0
93,640.0,360.0,912.0,9.228571428571428,phase3_high,20.0
94,640.0,360.0,912.0,9.571428571428571,phase3_high,20.0
95,640.0,360.0,912.0,9.914285714285715,phase3_high,20.0
96,640.0,360.0,912.0,10.257142857142856,phase3_high,20.0
97,854.0,480.0,1456.0,10.6,phase3_high,20.0
98,854.0,480.0,1456.0,11.118181818181817,phase3_high,20.0
99,854.0,480.0,1456.0,11.636363636363637,phase3_high,20.0
100,854.0,480.0,1456.0,12.154545454545454,phase3_high,20.0
101,854.0,480.0,1456.0,12.672727272727272,phase3_high,20.0
102,854.0,480.0,1456.0,13.190909090909091,phase3_high,20.0
103,854.0,480.0,1456.0,13.709090909090909,phase3_high,20.0
104,854.0,480.0,1456.0,14.227272727272728,phase3_high,20.0
105,854.0,480.0,1456.0,14.745454545454546,phase3_high,20.0
106,854.0,480.0,1456.0,15.263636363636364,phase3_high,20.0
107,854.0,480.0,1456.0,15.781818181818183,phase3_high,20.0
108,854.0,480.0,2134.0,16.3,phase3_high,20.0
109,854.0,480.0,2134.0,16.94,phase3_high,20.0
110,854.0,480.0,2134.0,17.580000000000002,phase3_high,20.0
111,854.0,480.0,2134.0,18.22,phase3_high,20.0
112,854.0,480.0,2134.0,18.86,phase3_high,20.0
113,854.0,480.0,2134.0,19.5,phase3_high,20.0
114,854.0,480.0,2134.0,20.14,phase3_high,20.0
115,854.0,480.0,2134.0,20.78,phase3_high,20.0
116,854.0,480.0,2134.0,21.42,phase3_high,20.0
117,854.0,480.0,2134.0,22.06,phase3_high,20.0
118,1280.0,720.0,3287.0,22.7,phase3_high,20.0
119,1280.0,720.0,3287.0,23.06470588235294,phase3_high,20.0
120,1280.0,720.0,3287.0,23.429411764705883,phase3_high,20.0
121,1280.0,720.0,3287.0,23.794117647058822,phase3_high,20.0
122,1280.0,720.0,3287.0,24.158823529411762,phase3_high,20.0
123,1280.0,720.0,3287.0,24.523529411764706,phase3_high,20.0
124,1280.0,720.0,3287.0,24.888235294117646,phase3_high,20.0
125,1280.0,720.0,3287.0,25.25294117647059,phase3_high,20.0
126,1280.0,720.0,3287.0,25.61764705882353,phase3_high,20.0
127,1280.0,720.0,3287.0,25.98235294117647,phase3_high,20.0
128,1280.0,720.0,3287.0,26.347058823529412,phase3_high,20.0
129,1280.0,720.0,3287.0,26.711764705882352,phase3_high,20.0
130,1280.0,720.0,3287.0,27.076470588235292,phase3_high,20.0
131,1280.0,720.0,3287.0,27.441176470588236,phase3_high,20.0
132,1280.0,720.0,3287.0,27.805882352941175,phase3_high,20.0
133,1280.0,720.0,3287.0,28.170588235294115,phase3_high,20.0
134,1280.0,720.0,3287.0,28.53529411764706,phase3_high,20.0
135,1280.0,720.0,3891.0,28.9,phase3_high,20.0
